Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZCUB5:Zone Mean Air Temperature [C](TimeStep),TZCUB6:Zone Mean Air Temperature [C](TimeStep),TZCUB7:Zone Mean Air Temperature [C](TimeStep),TZLABORATORIOS:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB5:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB6:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB7:Zone Mean Air Temperature [C](TimeStep),TZCUB7 PERSONAS:Zone Thermal Comfort Fanger Model PMV [](TimeStep),TZCUB7 PERSONAS:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),TZCUB6 PERSONAS:Zone Thermal Comfort Fanger Model PMV [](TimeStep),TZCUB6 PERSONAS:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),TZCUB5 PERSONAS:Zone Thermal Comfort Fanger Model PMV [](TimeStep),TZCUB5 PERSONAS:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 06/17  01:30:00,23.1,26.3909255356183,25.759883385848846,25.23110043824953,27.32947544600785,26.082847126019855,25.89565073441068,25.345400550737634,-2.7285881464883428,97.07594572390154,-2.2448566095947228,86.47838911113689,-1.9077144765761507,72.42937872249762 
 06/17  01:40:00,22.9,26.35990624527398,25.74436697512666,25.117175890682256,27.26445540636503,26.02512543692857,25.850072520457809,24.929881535596246,-2.776485981642501,97.58539814138743,-2.259122013267382,86.95457602530753,-1.9333430466740527,73.6636407574684 
 06/17  01:50:00,22.6,26.299733900093103,25.70942961811765,25.115172430847069,27.16228447166977,25.960015922650738,25.796114444145134,25.08403922855287,-2.7867417186466447,97.68479557225214,-2.2801496936514935,87.63752766901075,-1.968000756376125,75.29556008030662 
 06/17  02:00:00,22.5,26.253816165756278,25.683407813532506,25.266390103011188,27.074968030030364,25.896250033977446,25.745115290409527,24.37403468650234,-2.74759016415807,97.28720366300895,-2.296055338024594,88.13906734847974,-1.995977770910872,76.57973131498393 
 06/17  02:10:00,22.7,26.197612403576458,25.655530421905099,25.237502797886028,26.966413851253873,25.836952952875675,25.697446143409228,24.48335725315553,-2.7603873372554559,97.42262782018037,-2.3092176069609446,88.54428167176681,-2.0243826556034376,77.85146193329237 
 06/17  02:20:00,22.6,26.13834550351416,25.62692318285306,25.29084090737182,26.849628030139859,25.772742636314729,25.645818782210339,24.647537694842275,-2.750393076259489,97.3173300716878,-2.3249487815066538,89.01691212146459,-2.0551423940473945,79.19039939050465 
 06/17  02:30:00,22.6,26.087732689417927,25.60307253780178,25.37025535005801,26.745196879244565,25.711474038829775,25.596960056106167,24.511495450179724,-2.7322950955755309,97.11812984687387,-2.338289376723782,89.4077682733454,-2.0805971545607244,80.26712161984676 
 06/17  02:40:00,22.8,26.049660843143948,25.58853384222792,25.408752198907999,26.65110858267174,25.65333810224941,25.551713527372095,24.59630199496351,-2.7204258748900216,96.9813730508068,-2.3470183538349098,89.6585756549994,-2.102791900669885,81.18204235118515 
 06/17  02:50:00,22.6,26.005557858370705,25.56732556362288,25.393847971285397,26.559094387032674,25.590366457876898,25.50176340286778,24.411568911016933,-2.7339360110587336,97.13665139273971,-2.362784581669752,90.1017071263586,-2.1318269423453994,82.3443577699324 
 06/17  03:00:00,22.3,25.947656025305716,25.53165517951366,25.300271983380804,26.46625637545526,25.525650389613224,25.4498519978022,24.42848736832558,-2.779018687363904,97.6102518187209,-2.3844028746944296,90.68872662394708,-2.166182746961803,83.66767071587576 
 06/17  03:10:00,22.0,25.878519135253833,25.483487580430709,25.146796397621423,26.373866732643735,25.461257454944684,25.398304857486587,24.211033090577943,-2.8412688228883429,98.16020555247904,-2.411169827616778,91.38277326915251,-2.2051889497821288,85.09997261810213 
 06/17  03:20:00,22.3,25.82653895895429,25.450920123705509,25.010993455316834,26.283178926542587,25.40492102045718,25.356505679274237,24.099795136342068,-2.892973851869043,98.53538378506005,-2.42470137662056,91.71994814217249,-2.2302400814730438,85.97973874007966 
 06/17  03:30:00,22.0,25.7760182022506,25.419485501078513,24.862558320866599,26.19407953271547,25.342089991919946,25.307585398151898,23.854200296173397,-2.952189366360713,98.88606901741561,-2.4454941847873727,92.2203198160462,-2.2624451301397388,87.06401178132684 
 06/17  03:40:00,22.0,25.727468946041815,25.38969979692976,24.91870508108881,26.10589761450778,25.280523961908714,25.25926579714238,23.93931960632279,-2.944113461825296,98.84277402847542,-2.4617413382213577,92.59649012998813,-2.2897427337922666,87.94157096460438 
 06/17  03:50:00,21.9,25.67576334972573,25.356782083814779,24.699492688883948,26.01817633347283,25.21767127629218,25.20914552882096,24.21186956168882,-3.020348128359553,99.20091264171873,-2.481222997085998,93.03062579050942,-2.3204708352199918,88.8836693854417 
 06/17  04:00:00,21.4,25.63347461738948,25.32321864177037,24.4569487355771,25.961264752386833,25.155263510200088,25.157962336706924,24.517171324586394,-3.117503328807951,99.51854943688854,-2.5057975530561999,93.552318017466,-2.352615044167318,89.8173323292365 
 06/17  04:10:00,21.1,25.560476112267666,25.26570775864004,24.23632092773465,25.870056931203718,25.087779664199109,25.101610306802909,24.24483079385369,-3.2093269635925725,99.71277532035501,-2.5339927317385189,94.11593845070249,-2.392403531857994,90.89996391232447 
 06/17  04:20:00,21.3,25.4930337977139,25.21765122821642,24.218541254202746,25.762260528860059,25.023635085092793,25.050526939591039,23.99386234970112,-3.2249205276282968,99.7378899433709,-2.553828017599236,94.49057544023768,-2.422474767248161,91.66509431597726 
 06/17  04:30:00,21.2,25.440277826853916,25.18282449030938,24.278890922172154,25.664014474591096,24.959993224265724,24.99864023585239,23.89596531380665,-3.216356441860554,99.72434351431436,-2.573402128944733,94.84297873407769,-2.450342289450433,92.33392099808111 
 06/17  04:40:00,21.1,25.425286643811789,25.174003564786174,24.398477025358983,25.61030465294776,24.902712968284779,24.95223869111883,23.553527886104374,-3.1865266844375847,99.67231563687321,-2.5826670406730436,95.00389490480643,-2.4682991283139854,92.74467571912982 
 06/17  04:50:00,21.4,25.401297626065195,25.16024692408294,24.302530864604007,25.52792186630536,24.840810712038495,24.901114164654588,24.241503598354347,-3.225392097958357,99.73861878508387,-2.591328238576972,95.1509557759516,-2.4850300780082117,93.11332864687673 
 06/17  05:00:00,21.3,25.351601924514836,25.130245545294334,24.29640691571876,25.405850652976853,24.770073452074969,24.841407932391168,23.429877657561009,-3.2414811514109576,99.76245448061155,-2.608706758196365,95.43635026735186,-2.511199803288725,93.66317426992899 
 06/17  05:10:00,21.2,25.302093711070329,25.0991829347865,24.341435194466674,25.3030197644759,24.70364149807488,24.786082272612775,23.2325145677486,-3.239475517777093,99.7595902368111,-2.624071375890795,95.67809993987736,-2.5392174061681769,94.21635190395053 
 06/17  05:20:00,21.5,25.288622668477389,25.094637975513586,24.365025141502714,25.24269588373876,24.644027402965326,24.738353895114295,23.866601257176037,-3.237386406767645,99.75657490077112,-2.6304013231649354,95.77486066885479,-2.55084044486563,94.4352860008826 
 06/17  05:30:00,21.5,25.262788587447614,25.083830583957267,24.45002651677662,25.15435692599941,24.58226511164741,24.68738570791789,23.637214520386079,-3.2169592610486226,99.72531649492423,-2.6392491833663098,95.9073765756849,-2.5690159672979595,94.76548726289544 
 06/17  05:40:00,21.5,25.219178121484274,25.06054128919927,24.48788731021354,25.046890546812536,24.51356378893612,24.630031839007008,23.576450317903939,-3.2128277507219487,99.71858792407127,-2.653650841857447,96.11635169226453,-2.5945590046504827,95.2049851202502 
 06/17  05:50:00,21.5,25.173285993307727,25.034778777062689,24.551582028006164,24.947665387448724,24.451342142256899,24.57897945724624,23.33571973814631,-3.2014434089639685,99.69930405117765,-2.6661333298297964,96.29086077809198,-2.619811574781132,95.61205703449251 
 06/17  06:00:00,21.8,25.160580469506976,25.03068428873382,24.48761444880693,24.896576990099214,24.400262744133874,24.53895182700568,23.682415082987668,-3.226026058521086,99.73959584023385,-2.670727356423318,96.35356426639956,-2.6315726769632299,95.79258665612722 
 06/17  06:10:00,21.7,25.112742489251006,25.00552703350035,24.344697348230434,24.78487363958822,24.33451088929491,24.484236104786328,23.8314292602412,-3.2827435192003917,99.81514268197357,-2.686883933000348,96.56769072031496,-2.6592855687291876,96.19588017816777 
 06/17  06:20:00,21.4,25.0574173661296,24.968295980377734,24.250998040575206,24.699025472587434,24.273111966162675,24.433926407728067,23.55625980631747,-3.3254185595805829,99.85858838931131,-2.709721908316902,96.85378361419211,-2.691709530269272,96.62974102717702 
 06/17  06:30:00,21.6,25.01422955780198,24.94026826549451,24.240915159097829,24.619772148953154,24.217891817266286,24.39002879972246,23.555580026824637,-3.333606037942699,99.8658090319128,-2.723515637472658,97.01744734226894,-2.7117891067962378,96.87874281976234 
 06/17  06:40:00,21.6,24.98088826419933,24.92146861829996,24.254037861679483,24.537983229836287,24.160207536119758,24.343863766948187,23.512407390603184,-3.3362144675750438,99.86804018867642,-2.7347727671352426,97.14606043982221,-2.7316876372857497,97.11124971066926 
 06/17  06:50:00,21.6,24.970585456473445,24.919230409726688,24.26769584227477,24.487306072137409,24.111609347068538,24.30558437524362,23.197022149515698,-3.337131010643689,99.86881636820073,-2.7380098218261268,97.18223384316734,-2.7408623750593579,97.21381382910328 
 06/17  07:00:00,21.7,24.96568118885938,24.928844521059668,24.385190399075396,24.407005412445796,24.064142567571989,24.26944130843514,23.306082158671225,-3.2983577301163975,99.83223253140929,-2.7297306562677594,97.08899795327939,-2.7410381320301635,97.21575054060016 
 06/17  07:10:00,22.1,24.96463334321369,24.94733402062059,24.514593346631579,24.3134087992301,24.01327892490771,24.2304551392307,23.532251285066907,-3.2574554586473676,99.7842271389071,-2.721209009888062,96.99054827156584,-2.7428618261862236,97.235784451909 
 06/17  07:20:00,22.4,24.988004719568928,24.989033018454856,24.556444191364883,24.23154911367715,23.97582434924718,24.203855242834054,23.5559075483962,-3.2364487865778499,99.75521092733549,-2.6921352551279327,96.63517368833897,-2.723331126473311,97.01530251860712 
 06/17  07:30:00,22.9,25.023304213725397,25.041138414248264,24.49190994536353,24.163978870107536,23.938956818624129,24.177441992214776,23.64125271695407,-3.2554832929707437,99.78163685505942,-2.669958488683835,96.34312664615088,-2.7072028637823886,96.82316110933044 
 06/17  07:40:00,23.2,25.059560805209658,25.094959661818128,24.491527394523897,24.104377539589757,23.904283337715893,24.153295016546296,23.82197893189972,-3.249166933042959,99.7731575731968,-2.6432428528886597,95.96615580521528,-2.6909859523122185,96.62049205020959 
 06/17  07:50:00,23.2,25.114962114184043,25.162913327269487,24.597333765796198,24.050354744555479,23.88479779749028,24.144422770891933,23.807674803016299,-3.201115324138873,99.69873178548863,-2.597830174338767,95.25923535856632,-2.652156791479675,96.0950552725294 
 06/17  08:00:00,23.9,25.186166286817529,25.241412458782678,24.748271368459393,24.004246151479319,23.86871098641668,24.137113038618368,23.904079128571018,-3.1381128410938277,99.56985294748019,-2.558653942386629,94.57904116744419,-2.615014748413871,95.53678933765527 
 06/17  08:10:00,24.2,25.244113802748708,25.30186829257316,24.862182819114318,23.96999977119539,23.850270211913537,24.124639621991528,23.956600701932485,-3.0890485632528574,99.43921241986334,-2.5333551397490869,94.10359907035768,-2.593435185999468,95.18624179273637 
 06/17  08:20:00,24.0,25.25148795955393,25.30777697615536,24.904775843198406,23.95127405562528,23.82654898855993,24.104317250821784,23.90202576433873,-3.0797412587403309,99.41096703162069,-2.54313887928798,94.29090180024962,-2.6037445991258316,95.35616667810825 
 06/17  08:30:00,24.4,25.26279611827518,25.3174861008233,24.91581322714549,23.950164248967487,23.82899269878329,24.109590452437524,23.919345092547855,-3.0596185421144574,99.34576406639994,-2.5217126209754947,93.87499290670134,-2.5821166045084089,94.9944392346253 
 06/17  08:40:00,25.1,25.312580208152445,25.366708589771429,24.984188986168929,23.966245191603428,23.855404969933735,24.138590032120246,24.19014922006962,-3.0170070559895807,99.18743833796667,-2.486000886505225,93.13430690846187,-2.546945397374054,94.36259902389149 
 06/17  08:50:00,25.5,25.376238341894465,25.42880442088815,25.08138403287442,23.99775807553162,23.87776723321847,24.15993818025394,24.325353040348259,-2.971441262124884,98.98391448374737,-2.455729987912828,92.45881405144307,-2.5160631728300717,93.76180422041428 
 06/17  09:00:00,26.1,25.437563803759365,25.48635017363829,25.208628976557838,24.044540864991114,23.908106158481485,24.185094323666609,24.394491400254027,-2.91339441175093,98.66525645946175,-2.4204475599998855,91.61493802946889,-2.4788918125563175,92.97964131174962 
 06/17  09:10:00,26.6,26.964112219901474,26.99203008735616,26.68784807885489,24.097721968963844,23.949109813959628,24.216064811408658,24.704833205840044,0.057230135513178067,5.067810066034468,0.3638847437192873,7.7560762817928439,0.3329098916307353,7.304919495749445 
 06/17  09:20:00,26.1,27.243514864045865,27.27431990777803,26.94323635546608,24.167255235063416,23.9809218830911,24.23791813872255,24.536321418765799,0.13056907375846547,5.353175664072353,0.4411788004501518,9.060463373242385,0.4108718474543288,8.518534079043932 
 06/17  09:30:00,25.8,27.5367775314135,27.56362678743663,27.171919801249456,24.283937432514894,24.03033930785101,24.275490267335763,24.455164085793233,0.1869601500596244,5.724680974589447,0.5080045625742028,10.395041636438734,0.47921673658247879,9.796509682610946 
 06/17  09:40:00,25.4,27.736652367958123,27.754036620123104,27.22851640019194,24.392072494056167,24.092668329982314,24.32373782371652,24.46564899224767,0.20194385120012763,5.845704515375104,0.5532521280969677,11.408234332631736,0.5274635667740316,10.819907616755103 
 06/17  09:50:00,26.2,27.934715785263358,27.940546714131384,27.4574784605806,24.559401517419617,24.18001629105627,24.397612603056879,24.63532064480282,0.26681332342928046,6.478177493183438,0.6148830280527642,12.93107432726292,0.5926915130772869,12.363754221703389 
 06/17  10:00:00,26.4,28.091404032143719,28.085675220832117,27.653105512937367,24.762934543855505,24.275635105515847,24.477119161274677,24.505956300261898,0.32196786684811137,7.155287374711563,0.6669307360888204,14.345479600443469,0.6484530418831577,13.829896705689038 
 06/17  10:10:00,26.7,28.195534728391676,28.178672442227908,27.746642730018679,24.97671906886401,24.3727728681522,24.556732154297504,24.471822726897338,0.3637014905068177,7.753287106927004,0.7117337025840905,15.656955724632724,0.6970679475835456,15.218110242462018 
 06/17  10:20:00,26.6,28.261078575364356,28.23324228666108,27.802842883564485,25.1793929668067,24.46787404138324,24.63256403862789,24.76838220279451,0.38896962597823356,8.151391392958658,0.7436285896811702,16.643330139620674,0.732738457767887,16.301627246351687 
 06/17  10:30:00,27.2,28.307277012182415,28.2720105375626,27.929955496138427,25.310076695341168,24.571704244952828,24.71746003943237,25.013568176770656,0.4298084590253319,8.852526345431173,0.7656984113596199,17.351407857357687,0.7579393254497029,17.100093753499779 
 06/17  10:40:00,27.4,28.409884505861006,28.359113946304,28.076060056643514,25.576618474150643,24.70079411550863,24.825300425086576,25.21176395020783,0.4784114012216727,9.780280258004595,0.8079254481291287,18.764055833152328,0.8050739560911733,18.666282893323456 
 06/17  10:50:00,27.7,28.509913042863667,28.444405425358114,28.197604059318594,25.812105295902215,24.832792119732816,24.935793822148349,25.45997284342623,0.5246090491778491,10.756556833093854,0.8531600511129832,20.360772351404394,0.8552697778398276,20.437328573420517 
 06/17  11:00:00,27.0,28.555019150240559,28.475937001122074,28.19267634716961,26.02057101326784,24.943897495053947,25.019609529392349,25.287411783863435,0.5302498262533979,10.882083755534638,0.8718633849306537,21.045891982237124,0.8787947863270297,21.303462111845179 
 06/17  11:10:00,26.4,28.570065343505126,28.477522005644546,28.09190867462885,26.228300696180189,25.061030407724119,25.10883576750539,25.43650354081045,0.5175084895189257,10.60050267453235,0.8882814337480666,21.65918180543531,0.9000359876121752,22.105042184215337 
 06/17  11:20:00,27.1,28.63528421730752,28.52878973520365,28.18707975456645,26.44258276644663,25.215875234506034,25.237689238996777,25.591996691308308,0.5539295647122542,11.42407749850679,0.9276613740838445,23.174933102954243,0.9442928609554325,23.833796356224285 
 06/17  11:30:00,27.1,28.70256699405126,28.586760075799839,28.318917169436398,26.59130896832605,25.344116540910098,25.342087989367607,26.057438450189545,0.5942507007413439,12.402916339420387,0.9506282465686842,24.08766055715634,0.9712796759833877,24.926123246542603 
 06/17  11:40:00,27.5,28.777989070376408,28.646518901219577,28.469488766562625,26.808846109034226,25.49070611315295,25.45605277839238,26.285404884095958,0.6354475303303929,13.475878792190372,0.975071635364332,25.081885996715543,1.0011623284246377,26.16861656619409 
 06/17  11:50:00,28.2,28.88270539646479,28.73281898271393,28.669639096202518,27.048529038397157,25.677462251645119,25.609554896267377,26.291380194354294,0.6965185123032816,15.201849817489475,1.0214481828312108,27.03141356402716,1.0532730014062178,28.41570969857125 
 06/17  12:00:00,28.8,28.987846656872958,28.821719181789747,28.880516027564285,27.251460779904208,25.845027047820527,25.747874153595807,26.583320553071688,0.7543668308950161,16.985247217718667,1.0644839524913868,28.91210670727807,1.1017027002316716,30.59179524873595 
 06/17  12:10:00,29.0,29.06554197237138,28.88523388520467,29.022337860515156,27.42457683948164,25.987468386650506,25.862774740231808,26.624945736564024,0.7968943864855341,18.38772617218025,1.099170596552116,30.47600389674136,1.1415257711788259,32.44102624739611 
 06/17  12:20:00,29.0,29.126334543400476,28.932522022191056,29.09599148308024,27.589733202030656,26.135593960349259,25.98393575701917,26.601785048716548,0.8267371943041801,19.41766667079891,1.127080004483205,31.76418306776739,1.178360023124483,34.196757594655839 
 06/17  12:30:00,28.9,29.180393697352316,28.973002949572789,29.139337546716264,27.752726052772407,26.287734265473934,26.109523132915745,26.8480812207177,0.843142031416988,19.999771723052178,1.1420312122401937,32.46483018863859,1.2110998383752366,35.791663095001187 
 06/17  12:40:00,29.0,29.24067912461,29.01910090406543,29.205414215808774,27.90950204808349,26.44482276081635,26.240800806394405,26.692373864044744,0.8646605702889622,20.780333495749546,1.1610080117110138,33.364410314028848,1.2477248672901023,37.61153555246953 
 06/17  12:50:00,28.9,29.280095524059808,29.044074992583395,29.243001327333059,28.057110272530719,26.583221171986513,26.354689473686386,26.406885522868554,0.8723692222671918,21.064621961933569,1.1658745326326228,33.59691862470552,1.260153036863646,38.237136984913067 
 06/17  13:00:00,29.4,29.349178507132018,29.098038746478257,29.357486001849986,28.195405590660056,26.751528190577429,26.500810480592745,26.67229738722565,0.905428081315384,22.311449348613807,1.19581702085652,35.043280836555997,1.2961421031697347,40.07013317229489 
 06/17  13:10:00,29.2,29.395904925967284,29.134848894080915,29.394373835703495,28.285177776325307,26.862894459270068,26.599783054360957,27.22232935881086,0.9209796704769878,22.913343098890878,1.208122810930806,35.64535832732865,1.3134581812161206,40.96271594311118 
 06/17  13:20:00,29.3,29.471059920680795,29.19433277047816,29.470354235921083,28.41468658216005,27.014234925152466,26.733037649426526,27.237889794851659,0.9516378282858004,24.128261605024507,1.2327510020402469,36.86311730235454,1.3442848089004232,42.56732880793209 
 06/17  13:30:00,29.2,29.519477483242043,29.22376710301469,29.51473674100417,28.554972786728777,27.13265149452791,26.844283946986687,27.13873009477715,0.9607338558137724,24.495871076173047,1.2345660064696556,36.95351758116536,1.3532861112447126,43.039386859544979 
 06/17  13:40:00,28.9,29.563568178942945,29.257522543419939,29.488426025114685,28.630087877692504,27.242812305468506,26.95387605027092,27.70003328781947,0.9599345893608688,24.46343927071331,1.2573101361377946,38.09368631102882,1.38117201598402,44.51100176071219 
 06/17  13:50:00,29.6,29.658904223366574,29.334380931688519,29.62214031605875,28.739329033454156,27.394724699515498,27.08678305099107,27.482865266558979,0.9932713438659453,25.83719424664089,1.2890511287007729,39.70655485478946,1.4205503406432958,46.610043819970709 
 06/17  14:00:00,29.4,29.72286598494759,29.38203631018797,29.676083381695393,28.829890286125939,27.508013814654914,27.187375925144538,28.157362327088014,1.0114098406349013,26.602532101260537,1.3073652935709495,40.64789894391621,1.4460490815193084,47.98018739052467 
 06/17  14:10:00,29.0,29.800375910631315,29.436450774051179,29.68057644636797,28.942980222428127,27.630916659758286,27.29315181938234,28.119770785227808,1.0219013497389154,27.050863507358316,1.3258841913762259,41.60720391733318,1.4740382525880978,49.492051575290869 
 06/17  14:20:00,28.8,29.88270735265592,29.49168619597841,29.700005284708568,29.060405888945767,27.766293415078388,27.407700056238125,27.87992767449265,1.032077647177311,27.48963526712673,1.3444104556138533,42.57390764247741,1.5034101272315262,51.08541325502382 
 06/17  14:30:00,29.2,29.968009703912779,29.54972222272377,29.76378270060689,29.165142901514714,27.897856648298743,27.520474962288764,28.152628902445849,1.049440691766444,28.247058383708663,1.3684323250430393,43.837031951564387,1.5385904558595197,52.99982709413703 
 06/17  14:40:00,29.9,30.05861220896278,29.61106369529982,29.93742700300892,29.26322764027752,28.02732269521301,27.631093323719804,28.162382138305117,1.091913726942057,30.145365032710374,1.3941383992628727,45.199652025084677,1.576699630413992,55.07643236664412 
 06/17  14:50:00,29.5,30.13668007189219,29.658027478019375,30.03059381590528,29.36250686284174,28.143648152569175,27.728173358790714,28.385980582601389,1.114698831566057,31.189509806971189,1.4102264997033276,46.05759981723878,1.6063685975666347,56.69181783892712 
 06/17  15:00:00,29.9,30.220461338795297,29.70777589711942,30.08976446839391,29.462405667574989,28.265695425124,27.83074745644268,28.120020564483704,1.135361721678752,32.15138862365065,1.432003248294,47.22450388169461,1.6428559729542145,58.67276217433185 
 06/17  15:10:00,29.8,30.275169863674685,29.73938387199268,30.099682266406064,29.51983129362298,28.36300340103177,27.913072145360475,28.722018087273918,1.1380132798254457,32.275830598027628,1.446171757393983,47.98679710201302,1.6694422848247324,60.109647129097208 
 06/17  15:20:00,29.5,30.354605693037887,29.77953735723983,30.111269700758777,29.621501514285659,28.476144368819346,28.005003716560894,28.46369145113044,1.1438946255088117,32.55265897178869,1.459513728749287,48.70657462253557,1.7002219245470374,61.763548394911747 
 06/17  15:30:00,29.8,30.459643868316875,29.83625863832013,30.166349859734046,29.761509313253279,28.604800257144409,28.11018791227153,28.692085616220429,1.161838661688279,33.404044524266428,1.4823733369653414,49.94359993610439,1.7428555207019732,64.03216330827076 
 06/17  15:40:00,30.0,30.563067365983284,29.89280501671527,30.2562076701456,29.90508774460087,28.720167293958274,28.204678590347198,28.79975454044249,1.19069602642364,34.79402132643234,1.5038329887930498,51.10839243637107,1.7848724562372156,66.235923930577 
 06/17  15:50:00,29.3,30.63336940553942,29.921604328222889,30.23241949643213,30.04534748710965,28.809299613942895,28.273345888817045,28.72341254390325,1.189749531877108,34.74803577581491,1.51100169298287,51.4980958477993,1.8117470806667393,67.62544898990822 
 06/17  16:00:00,29.9,30.703514759116197,29.958022976933884,30.27914703209435,30.190171443223563,28.910785911879679,28.35411348902656,28.819878119646487,1.207721409348785,35.62565081908289,1.5293999436869879,52.49928537051032,1.8478782907576324,69.46515364607765 
 06/17  16:10:00,30.4,30.798700870739116,30.01448113685876,30.414451240589469,30.343283636272014,29.017138213786639,28.441239173994384,28.926836321703079,1.2407231336945309,37.26084115686457,1.553875311144373,53.832643192836979,1.890783909391091,71.60193975876646 
 06/17  16:20:00,30.4,30.898705419005425,30.070842486377573,30.50866845714083,30.502210500437639,29.106941659109887,28.51217923779457,29.088543368860454,1.2679432470780688,38.63126010366761,1.574874010599306,54.976961703746187,1.9310288563206293,73.55312387757246 
 06/17  16:30:00,30.4,30.993079232653665,30.118562026531973,30.5505764645536,30.663488963548507,29.1901499969713,28.57548428117777,28.970017289155295,1.2923952191406155,39.87787438911465,1.5936288818075502,55.99851201505879,1.9705105702302153,75.41200259917042 
 06/17  16:40:00,29.9,31.071235306186695,30.1494574315528,30.528848387829485,30.825127393466834,29.262738822800828,28.628287544910085,29.15270554057416,1.2970356307652112,40.116028581914019,1.6034071476792658,56.53071070417751,2.00106866285668,76.81008132515032 
 06/17  16:50:00,30.3,31.16369347605358,30.194450196214747,30.569321845666985,30.986143579271184,29.34234867487611,28.693483945463986,29.448450748234554,1.317082468853392,41.15035879625744,1.6251665161064338,57.71342842345922,2.042883395245872,78.66165464150939 
 06/17  17:00:00,30.2,31.252364433830967,30.236562145781809,30.62306594157235,31.145167062002029,29.409245864906798,28.747185277468998,29.460245045442915,1.3340286529647186,42.031347023581059,1.6389744251631778,58.46245620042129,2.076377515845391,80.0906375745903 
 06/17  17:10:00,29.3,31.24337275240326,30.20092650890814,30.601077744958525,31.251091960266444,29.43196182389738,28.75211630496412,29.100329241953113,1.2348927568321929,36.9698014721074,1.5491389150365172,53.57454202389665,2.0438154828025234,78.70208571649029 
 06/17  17:20:00,29.4,31.270001253380039,30.180558861841509,30.562101535824458,31.409202397113228,29.478946241896919,28.786913590193323,29.100290882068806,1.2313665105411183,36.794219151272638,1.5449465138051593,53.34610516678262,2.0609916220467534,79.44036731574333 
 06/17  17:30:00,29.4,31.330931109282763,30.184649216690155,30.56417081750947,31.582924697508945,29.528260426563766,28.827249417953437,29.097721070240625,1.235747796698764,37.01242663449792,1.5453535621002464,53.36828349390139,2.0846863306442104,80.43738005131238 
 06/17  17:40:00,29.1,31.376303531859933,30.18174163057803,30.559050866523316,31.72450286583443,29.554033066411223,28.845668244210434,29.06047786141793,1.2367126013928279,37.06054717527597,1.5404611822129793,53.10173650824446,2.100298130846453,81.0803729206945 
 06/17  17:50:00,29.0,31.408372668956447,30.1757847722133,30.571990497795509,31.834148644304354,29.569514872600636,28.855784726079265,29.02716037933262,1.2465905713927344,37.55463549716333,1.5389067603955454,53.01705755107098,2.1155421137795638,81.69733586703649 
 06/17  18:00:00,29.0,31.44490096709956,30.178683418340929,30.517454609960084,31.925204712379406,29.58305755497583,28.86609266107592,29.029660300387414,1.2375490012923479,37.10228345812484,1.5411060538157289,53.136868040172448,2.1327637008873916,82.38119366001105 
 06/17  18:10:00,29.2,30.37794407536088,29.043309452421356,29.43093301660599,31.982144977004496,29.59705050658779,28.880005675128776,29.08606565640458,-0.5655638046678264,11.699272133321955,-0.2512443972705781,6.310265775355603,0.702101779354506,15.367692217659553 
 06/17  18:20:00,29.3,30.14948695822368,28.721315421854159,29.120985233892797,32.031198602184549,29.605901798479555,28.889888609193269,29.15473529310365,-0.6822573344087484,14.784356351266226,-0.3932504038524401,8.221536042284385,0.6011413560118135,12.577252426728379 
 06/17  18:30:00,28.7,29.96637174703551,28.479738865160234,28.883118001143644,32.06888145325351,29.585059776241807,28.87316393129756,28.94660465837944,-0.7887595811377445,18.113504308083408,-0.5214597164536909,10.687072397429788,0.5017925620064734,10.262857965508303 
 06/17  18:40:00,28.5,29.629899337426715,28.01184061873687,28.45409993819335,32.11911434080815,29.5679109855815,28.860213502849548,28.851907477423276,-0.9529825291396312,24.182402027938353,-0.7276794370565006,16.144621782285257,0.35050581176103698,7.556202996487514 
 06/17  18:50:00,28.5,29.496139276592424,27.76779583549731,28.25868651240796,32.136934706269808,29.554370298404768,28.851789285940538,28.880786012925566,-1.0337096492640956,27.560358079378177,-0.8354999313151356,19.72720086026483,0.28359912694753827,6.670650250403369 
 06/17  19:00:00,28.3,29.49335747732391,27.71413696499586,28.235828933745297,32.12983943674929,29.531424672298344,28.834421558985267,28.884891461111534,-1.0629598468246467,28.844358780574085,-0.8745151240404513,21.144196880250165,0.264905920011221,6.457057682139904 
 06/17  19:10:00,28.4,29.500941475476396,27.72453800251052,28.249169969376316,32.11198498552164,29.50643687397549,28.81611124396389,28.920293311978278,-1.0718932433773556,29.242630905443734,-0.8783942333237167,21.288523827268436,0.26049807885470085,6.408837651169975 
 06/17  19:20:00,28.4,29.471627699535256,27.719717505026979,28.229278581286804,32.08705070691323,29.478312223281124,28.795769479731687,28.913463622358937,-1.0924815320922943,30.171170374897856,-0.8879986812822361,21.648526192193587,0.24189510958184252,6.214331572497898 
 06/17  19:30:00,28.4,29.426672663458928,27.693328729747557,28.190870571753579,32.053050605407147,29.44911500015068,28.775635999267874,28.94502129261128,-1.1149695019391757,31.202018653566016,-0.9004334168773056,22.120215330201775,0.22131583760130223,6.016093989928606 
