Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZCUB5:Zone Mean Air Temperature [C](TimeStep),TZCUB6:Zone Mean Air Temperature [C](TimeStep),TZCUB7:Zone Mean Air Temperature [C](TimeStep),TZLABORATORIOS:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB5:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB6:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB7:Zone Mean Air Temperature [C](TimeStep),TZCUB7 PERSONAS:Zone Thermal Comfort Fanger Model PMV [](TimeStep),TZCUB7 PERSONAS:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),TZCUB6 PERSONAS:Zone Thermal Comfort Fanger Model PMV [](TimeStep),TZCUB6 PERSONAS:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),TZCUB5 PERSONAS:Zone Thermal Comfort Fanger Model PMV [](TimeStep),TZCUB5 PERSONAS:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 06/19  23:30:00,23.6,26.95435097695299,26.348564326711697,26.033941930513789,27.434137608410525,27.580473389134029,27.32374411230531,25.563869488282707,-2.2644978330021074,87.13132864538525,-1.764776649437621,65.18634511037678,-1.3663494719288508,43.727102972852978 
 06/19  23:40:00,23.5,26.88554681059003,26.298175992856029,26.06897950929624,27.351765004041515,27.507412156560226,27.25416154129883,25.730594730059488,-2.2651983820533947,87.15425331108365,-1.7921707876382929,66.61493546584441,-1.4059926920424025,45.83146018485393 
 06/19  23:50:00,23.5,26.817931944006494,26.2535399917753,26.084595411771415,27.255795087751154,27.426383715261318,27.179934749081686,25.98335355020335,-2.2720490634063208,87.3771104375532,-1.8167634597053873,67.8828961965969,-1.4454066328674116,47.945575212830409 
 06/19  24:00:00,23.4,26.79074769066356,26.24036604642348,26.033301603034759,27.200460676245457,27.35911965177482,27.129669522477408,25.556777533521236,-2.298870002213941,88.22646757591217,-1.829365475959082,68.52682915387256,-1.4688969901359519,49.21380498638146 
 06/20  00:10:00,23.5,26.725328984559434,26.204434819927366,25.99961767100988,27.089897335675553,27.27822807175348,27.059695290627127,25.84967669682926,-2.3206726518539746,88.8896966528797,-1.8487455626112597,69.50888037594919,-1.5053574978534717,51.19124540030885 
 06/20  00:20:00,23.1,26.663788666429935,26.165919101753837,25.945151074356834,27.006280247914505,27.200148347152273,26.995900172169116,25.394031518266769,-2.3603414300857095,90.03387007662127,-1.8759269937260739,70.86831650451519,-1.5471037596540307,53.463646988052868 
 06/20  00:30:00,23.6,26.622749396918818,26.14442344845594,25.945682828193275,26.9252795653967,27.133542808356006,26.945029503386509,25.756685612499987,-2.369680825233112,90.29154819330532,-1.8820760924258436,71.17278825220711,-1.567823079841945,54.59274674301029 
 06/20  00:40:00,23.8,26.599394287263299,26.140844424068967,26.006515064414466,26.84288077592655,27.065176614843425,26.893430876333125,25.79412696041479,-2.3588044300493746,89.99103736496868,-1.8869170091994792,71.41165997625865,-1.5850992965315208,55.53401979557448 
 06/20  00:50:00,23.3,26.568005328718429,26.122587241349217,25.948643556562084,26.786591150949847,26.98920783944265,26.83195592773107,25.41880264905908,-2.389180522277934,90.81525786969154,-1.907970279083211,72.44180833898236,-1.6150909505025029,57.16608838119318 
 06/20  01:00:00,23.3,26.517207462712368,26.093367482484124,25.877059390782614,26.69906880877151,26.914699383299295,26.77123679264291,25.430534809700175,-2.422936581273962,91.6764916719537,-1.9240559012942156,73.2189872487036,-1.6467826384746394,58.88538844551961 
 06/20  01:10:00,23.1,26.452396548723788,26.055055222817793,25.699108676293379,26.59804600439838,26.833431133885399,26.70540115905161,25.191044091651408,-2.501154525710619,93.4559450848626,-1.9491360991406202,74.41274911857674,-1.687636911518532,61.088727729293399 
 06/20  01:20:00,23.2,26.397409856237137,26.024066799265623,25.61611069045836,26.507994952074726,26.763441741629568,26.65063123671196,25.237125024330316,-2.5435363627143614,94.2984192446821,-1.9668227677999788,75.24082473003699,-1.7195367529675272,62.79490154549696 
 06/20  01:30:00,23.3,26.36058149043274,26.006505257785578,25.7118523819118,26.42909571953552,26.69920863370806,26.60240837474007,25.407060316925575,-2.5245659909688267,93.93159853164787,-1.97833563418143,75.77349432612994,-1.7430853463436996,64.04431076794802 
 06/20  01:40:00,23.2,26.32507362135624,25.98924155950864,25.752868989045728,26.352668575939707,26.62594481963577,26.544278821531465,25.209983249959767,-2.519364461458318,93.82812677006173,-1.9927589849955847,76.43355299874452,-1.7698013378380678,65.44957341238298 
 06/20  01:50:00,22.7,26.26764644165647,25.950181220557444,25.637012540301396,26.274614477928919,26.545885972295659,26.477547596753909,25.01360011166032,-2.57506189480665,94.87208186594535,-2.0219303166309126,77.74298097751343,-1.8110360139821394,67.58890556102959 
 06/20  02:00:00,22.0,26.207716710206797,25.90054908777221,25.367853185878319,26.21864237415511,26.469784079998463,26.41440682072548,24.343971510729749,-2.684864455427829,96.54146513501799,-2.058484074228023,79.33339125683853,-1.8561844015549754,69.88306249739589 
 06/20  02:10:00,22.0,26.153333935609156,25.8592817500084,25.13027507874103,26.14992468778722,26.40129621959189,26.359435923039486,25.430160560879889,-2.7814443896121219,97.63386600656699,-2.0834823854280057,80.3873309949266,-1.890870372378544,71.60618894933418 
 06/20  02:20:00,22.2,26.089999363195806,25.814716758771625,24.94694601470207,26.058904469905639,26.326633094786787,26.29983140697457,25.709162420683787,-2.8633867077521946,98.32917057464783,-2.10596841150888,81.31112876511333,-1.9230875228796965,73.1724498633368 
 06/20  02:30:00,22.2,26.05829174906625,25.79503095638686,25.036744239090394,25.989334958844215,26.253773269974258,26.242789978840045,24.87803502678928,-2.843471869597762,98.17762648712403,-2.119279893863805,81.84695262297982,-1.9453197369238225,74.23255340320051 
 06/20  02:40:00,22.2,26.014583059529629,25.768309704825865,25.10731619419402,25.902820475012925,26.179654428339956,26.18303234593902,24.668223784825924,-2.8300752285694905,98.06961632411408,-2.136963822938247,82.54583838986329,-1.9742863914802163,75.58672733090175 
 06/20  02:50:00,22.2,25.965286063439554,25.73809529018556,25.25736271377086,25.805520849551959,26.10252734639096,26.122329654977553,24.603331761208304,-2.7905109893135164,97.72050382352848,-2.1546460014614987,83.22967643353666,-2.0038234903962977,76.93429412310016 
 06/20  03:00:00,22.1,25.93072492294911,25.713622385335165,25.007396282081517,25.742837040813784,26.026290612282815,26.058524368824388,25.246350558238676,-2.8883733020982107,98.50475102148339,-2.174474580010046,83.97844699007996,-2.032226097379399,78.19672287149783 
 06/20  03:10:00,22.2,25.886991794984639,25.683736526259677,24.75817217368956,25.659531015120618,25.954361246072304,25.998942716594884,25.29012227505383,-2.9889196552120724,99.06647784274473,-2.1924066336601575,84.63893099763199,-2.0601102025843796,79.40279615780524 
 06/20  03:20:00,22.0,25.830760089275146,25.64332364057415,24.59559899798929,25.560860171310755,25.873701623429324,25.929944297184635,25.356302593432063,-3.064814363311308,99.36315662381142,-2.2185081796872696,85.57166697121616,-2.096835714963275,80.93873539195912 
 06/20  03:30:00,22.1,25.81011237152063,25.630801033232346,24.81883714318069,25.497169813144,25.810618956855593,25.879302490184814,24.445493326045019,-2.9991030511159346,99.11195601267474,-2.2273108818587308,85.87850404613772,-2.112912209267769,81.59167180553495 
 06/20  03:40:00,22.2,25.77925362435932,25.612938979658265,24.984318242006446,25.41331837293171,25.739825325345924,25.820057688747125,24.37223725073974,-2.9521749123198548,98.88599273907436,-2.240541674408465,86.33231196012236,-2.135558120157413,82.49082880900193 
 06/20  03:50:00,22.8,25.77312274827645,25.617872411844034,25.061589723042724,25.345855528920255,25.678173821295084,25.770795697768656,24.793277912679306,-2.9287836979617376,98.75678259181382,-2.23657383869567,86.19715010355296,-2.139861614280023,82.65893923772043 
 06/20  04:00:00,22.5,25.732656420715189,25.600096083611093,25.201988439753629,25.229055043754678,25.597597119713016,25.701489760032986,24.328285059375305,-2.895180980964768,98.5498978124154,-2.2537382188831556,86.77608153783639,-2.1703781052214325,83.82533410105553 
 06/20  04:10:00,23.0,25.700939230536294,25.58615666727136,25.214670103831069,25.14790442228991,25.536027634932354,25.65239340577473,24.64039127681498,-2.893523699922315,98.53901057029677,-2.2593148417544777,86.96094160990408,-2.1870043498080546,84.44162860480326 
 06/20  04:20:00,22.9,25.673990076664567,25.575094636577199,24.961740518911776,25.07096108808564,25.46468367119502,25.592931806099135,24.29173362359075,-2.985135616053791,99.04909279039529,-2.271901458722559,87.37233408687273,-2.2099392002407698,85.26922356036282 
 06/20  04:30:00,22.8,25.63713955546614,25.553674063082178,24.840054949303185,24.993911617159129,25.397724453238764,25.537889404753654,24.40435234740589,-3.029210832745669,99.23575260065273,-2.2876052796470467,87.87423495862602,-2.2355572346820136,86.16239144785733 
 06/20  04:40:00,22.4,25.58435970907781,25.51613977000523,24.93585537810757,24.915618607063739,25.32844875769011,25.480971693847878,24.33735249622774,-3.00674148513592,99.14484434711425,-2.3129834550669394,88.65858035697123,-2.270643032476312,87.33156727552594 
 06/20  04:50:00,22.3,25.526492560766465,25.47230248502364,25.065830314309225,24.840512674297114,25.263250139694386,25.427108942888386,24.180911303792809,-2.9708603298771907,98.98106974316537,-2.3394562710282815,89.44152229839594,-2.306182150813809,88.4516212681961 
 06/20  05:00:00,22.1,25.472282479092216,25.430690080240799,25.118267694377456,24.769431513621883,25.20122040713046,25.376464276416774,24.160821256570217,-2.9588447692198058,98.92073705762323,-2.364703445246706,90.1547732769282,-2.3398150591373216,89.45188671614123 
 06/20  05:10:00,21.9,25.44304988847971,25.40788655474,24.89579427288184,24.72693967839423,25.14234847826212,25.327924193481388,23.757712556088028,-3.0379110404368134,99.2687065444878,-2.384531329312485,90.69214373531315,-2.3653319792896227,90.17211457268894 
 06/20  05:20:00,21.7,25.392840944112927,25.369291741445264,24.766555193132878,24.656854165090484,25.079444431149008,25.276568365823676,23.856458972325507,-3.086882968409125,99.43274501525127,-2.4082212530651945,91.30808621698145,-2.3968467965596638,91.01588013455467 
 06/20  05:30:00,21.5,25.346720194280704,25.332472286094786,24.8259100205761,24.599992046278737,25.013838678603336,25.221804662592477,23.474462333283705,-3.0785536820319314,99.40727787998867,-2.4347134728874439,91.9635567605017,-2.429926075842719,91.84769332574169 
 06/20  05:40:00,21.6,25.275039476931416,25.2771465968924,24.849728975449606,24.50331597177596,24.95343539769929,25.173585777305559,23.823084248090205,-3.071942740231523,99.3863820797393,-2.4594377428614706,92.54393983339175,-2.464217611108838,92.65269159189593 
 06/20  05:50:00,21.6,25.223649714503904,25.239153733509168,24.75618369312417,24.426469541280615,24.891142685731855,25.122789830635896,23.66547911709356,-3.1075897304861397,99.49206967110615,-2.4822936698804658,93.05395467397597,-2.495542263718321,93.33809534590884 
 06/20  06:00:00,21.8,25.199187445766904,25.22636135324235,24.751588371027056,24.364627218957986,24.831523773591284,25.075056211283156,23.808847553935107,-3.1109836744501955,99.50127121774838,-2.4902162953718296,93.22487587323632,-2.5112624671908225,93.66445213232253 
 06/20  06:10:00,21.9,25.18011227150184,25.219465006200449,24.713135955683247,24.303904127183633,24.770823291380599,25.025267444733428,23.74702796215631,-3.1276501960625815,99.54442487656172,-2.4985807724158128,93.40208484641924,-2.527329504890251,93.98606288109207 
 06/20  06:20:00,22.0,25.15453496031605,25.206611055046929,24.510327829757295,24.239387004904854,24.709731464151326,24.9746956291063,23.49799068880192,-3.19394533371586,99.68598827077763,-2.5095227369952357,93.62890670037264,-2.5461046574254455,94.34681979262523 
 06/20  06:30:00,21.8,25.12609949968336,25.191497466815709,24.542863714387523,24.173232550134768,24.651565226307289,24.928263049688839,23.776942325757717,-3.1853520175953378,99.67010431170856,-2.519309100510608,93.8270187515669,-2.564345229614282,94.68203521130174 
 06/20  06:40:00,21.8,25.099913781264623,25.17712890046965,24.59147395876914,24.108100559622775,24.594512399099818,24.882013267258704,23.64693055912502,-3.168150102774015,99.63621763895529,-2.5282165471008359,94.00347036184948,-2.580490548275054,94.96642914074163 
 06/20  06:50:00,22.0,25.098137112141364,25.18641060739343,24.67760839512346,24.04476001713186,24.546859032883668,24.845625667527295,23.701080837869804,-3.1357410433361889,99.56419759454158,-2.5187653237341869,93.81612779549083,-2.5763445753853357,94.89449034889577 
 06/20  07:00:00,22.2,25.10073539683827,25.2013130481212,24.744922302240999,23.98305190745374,24.495056172741113,24.80437276912543,23.836648200854787,-3.112808840699537,99.50616060975807,-2.516822159720788,93.7770970786778,-2.5824715511812679,95.00053819379075 
 06/20  07:10:00,22.5,25.118238190454436,25.231952491184076,24.81346890506755,23.923127846972297,24.45304844042446,24.772909812639957,23.90942258610458,-3.0864436058542039,99.43142520452528,-2.495872116760609,93.34506305848754,-2.5662047583418037,94.7153750040012 
 06/20  07:20:00,22.8,25.132296748550745,25.252326312147987,24.731930088862336,23.88829414533984,24.41635963718585,24.745024164208198,24.2009626638556,-3.110693639113961,99.50049046781537,-2.485314921828503,93.11948852689794,-2.561802021382042,94.63618933250285 
 06/20  07:30:00,22.8,25.167357857486718,25.29912002243043,24.58539790457285,23.83229038113372,24.384361407390114,24.722574722743869,24.120803755828346,-3.1514115699479907,99.60041360386885,-2.4547694631179137,92.43665202112428,-2.5372412368450067,94.17851830543894 
 06/20  07:40:00,22.6,25.18901731520444,25.32958549409895,24.63603607620915,23.79030027001165,24.353952647612539,24.701009341902215,23.7409077419924,-3.1386289394154756,99.57107519084524,-2.439207212975388,92.07128086250909,-2.5266652021126014,93.97300273131184 
 06/20  07:50:00,23.0,25.223370938924505,25.37854878540824,24.759247742432327,23.73717168749168,24.32909148485884,24.68338638700334,23.957738199066008,-3.094602401971288,99.45551348812434,-2.4176287960072728,91.54485665126026,-2.509527550703226,93.62900524760502 
 06/20  08:00:00,23.5,25.267090773955294,25.439706568959779,24.87170228668754,23.687328727001007,24.308930751553775,24.669692080433465,24.19799453050686,-3.052449191747441,99.32110913410031,-2.3893537991326005,90.81982523000517,-2.4883523009226717,93.1849321271515 
 06/20  08:10:00,23.6,25.30306062368198,25.49013885435532,24.95231332540135,23.65532230118017,24.29438401574985,24.659554553462504,24.240807237816289,-3.021197451469552,99.20430794500997,-2.3676267513801396,90.23525659160558,-2.4751020305870674,92.89619868220459 
 06/20  08:20:00,24.6,25.342234248566933,25.539430658330589,25.01762485346845,23.640855257792276,24.290351307606977,24.65694457260902,24.37888967747338,-2.985934850554275,99.05278694376067,-2.3397000936503726,89.44856639228689,-2.451614502124463,92.36354053963297 
 06/20  08:30:00,25.2,25.381930148358465,25.58692981425962,25.11249507447635,23.639042111768366,24.293197298780844,24.659156829160638,24.451707482115926,-2.941598575834184,98.82901237491446,-2.315397492531749,88.73146667197368,-2.4308366722068577,91.8698188767058 
 06/20  08:40:00,25.5,25.41765797206993,25.628344680194475,25.22765288118061,23.647926501749298,24.30424287676744,24.666640927004705,24.516804337529114,-2.8898253941466227,98.51447545312627,-2.292889071082467,88.0402630956909,-2.410897254104737,91.37588729768784 
 06/20  08:50:00,25.6,25.44559016870674,25.65929902505104,25.308769399662624,23.668222130423968,24.32352358459812,24.67974647308364,24.52645239569408,-2.8517511784865046,98.2419161499882,-2.2772871208136529,87.54588654024775,-2.3969841562714606,91.01944771305453 
 06/20  09:00:00,25.8,25.470151265139007,25.684558374938186,25.3615885472111,23.700804242603149,24.354510706196803,24.701331376117527,24.64432299191117,-2.82246144880448,98.00598544776369,-2.2616498251422789,87.03787244167876,-2.381917536423174,90.62244780569285 
 06/20  09:10:00,25.6,26.856550045794326,27.044109896999843,26.59311646756444,23.736740227747178,24.3864164964911,24.718942492096195,24.640393864175704,0.05114803724705391,5.054161383266617,0.41870767749761036,8.654872754334633,0.35464053182655677,7.61715982245542 
 06/20  09:20:00,25.5,27.126995831803016,27.31262452217904,26.821070858309044,23.782226201952139,24.422669390155826,24.744959179822545,24.57833819844729,0.11533553538857816,5.275527287494953,0.4894005313819402,10.004151726740205,0.42622426719679087,8.788130547029127 
 06/20  09:30:00,25.7,27.409186520195829,27.58935789487292,27.025484604708077,23.856502550628187,24.47555992630533,24.784353106485655,24.801606111100939,0.16705100441857799,5.578381684006402,0.5516577482074707,11.371025188486485,0.48963049718906567,10.008892286255076 
 06/20  09:40:00,25.8,27.697083869941474,27.869238806302744,27.27077230971211,23.948581462198044,24.539097648091784,24.832301162045213,24.95242726558044,0.22691321417026057,6.068253991529886,0.6166435201092013,12.976995868702716,0.5564354349337175,11.482855043539559 
 06/20  09:50:00,26.2,27.84472718302525,28.01102472291048,27.45947883160935,24.044504551564957,24.60756258075491,24.88529984886487,24.827069227023214,0.2762470566058553,6.58488650824988,0.6599456694751764,14.148836185189183,0.6012703450662128,12.580535545684981 
 06/20  10:00:00,26.5,27.843309267954156,28.007817715255177,27.536324420089387,24.104709487577517,24.677369306066013,24.940262138056089,25.169215552257329,0.3024241414314837,6.900650188287699,0.6707241703678947,14.453157652978434,0.6129280982396849,12.880238585249018 
 06/20  10:10:00,27.4,27.939817557249606,28.098725310175497,27.728092585502574,24.23941572956472,24.77382086734305,25.020115211488208,25.640631726851845,0.35866462940444096,7.677184348297359,0.7081280710483197,15.54820371451072,0.6519480317776875,13.926282724919233 
 06/20  10:20:00,27.6,28.02441714044504,28.177075315323035,27.842028255656147,24.361196863740255,24.86100020223347,25.089060300148718,25.602967524466775,0.3927778980379921,8.213755126197868,0.738618910517556,16.485507654447077,0.6844161494839527,14.84699058548506 
 06/20  10:30:00,28.4,28.069087199446359,28.2175541939106,27.934343794848048,24.4210560559284,24.9600626487622,25.170117092937454,25.899218547954584,0.4259121513715875,8.782548975446816,0.7618133614969037,17.22525089082538,0.709435936461317,15.587586383578782 
 06/20  10:40:00,28.7,28.160909396174814,28.300738950066344,28.087390929974327,24.56146219362455,25.07290902716248,25.262931093759556,26.077762586239687,0.4758204952485396,9.728257093771405,0.7942286976648282,18.297557550070935,0.7444151611933941,16.66820769160961 
 06/20  10:50:00,27.1,28.19470972710062,28.325544413459263,28.007440419332889,24.689343431790758,25.15631856423851,25.32405019895165,25.801685028441946,0.46391735373302148,9.49297103197111,0.8009928151582887,18.52694511562521,0.7538952680933763,16.970128480967234 
 06/20  11:00:00,27.5,28.22884161329193,28.350864174455745,27.972935857128954,24.801914398352499,25.276307885038887,25.422111472344818,25.51331733319412,0.47289708226992469,9.669905051907819,0.8235181306902722,19.304765309573555,0.7792820252472661,17.79756194404412 
 06/20  11:10:00,27.3,28.26446245770851,28.380425774675318,27.990484021488056,24.87459452442942,25.389594742050109,25.516089775771286,26.151266102561086,0.47878833147117297,9.7878728171914,0.8353246962346982,19.72097936841891,0.7935713852700076,18.275369820954866 
 06/20  11:20:00,28.1,28.344868185606616,28.450950818795439,28.158366687883505,24.996456271504937,25.5391995090331,25.639525096347577,26.05028435071177,0.5194526319126762,10.643013593299415,0.8668482575407852,20.86076426789255,0.8283239933367735,19.47348005353936 
 06/20  11:30:00,28.3,28.4311789241283,28.524771368090997,28.31952712337201,25.141802218596405,25.690946538001435,25.761319276057617,26.240948370574583,0.5643142628936413,11.6694342858938,0.8939552372287719,21.873690976827008,0.8592809441810139,20.583392168235038 
 06/20  11:40:00,28.0,28.486475156849815,28.56772583552962,28.364912798652587,25.27238792277342,25.829971488430343,25.86192595575433,26.313262478770406,0.5937489436050705,12.39030219170587,0.912302757710397,22.576316939864243,0.8815426844864919,21.406120230706976 
 06/20  11:50:00,27.4,28.506721133742205,28.576263663113975,28.293488168155837,25.386343996456149,25.955253786315948,25.959910252199096,26.385342321960875,0.5914756153058876,12.333287735951359,0.9198426463447962,22.869006676165044,0.8928927732863345,21.833422495014646 
 06/20  12:00:00,27.1,28.51379799747612,28.571419795102977,28.25292447150642,25.495127452259888,26.077119764408395,26.057220080302498,26.346198207369814,0.592026692036597,12.347087995626012,0.925059668416056,23.07286315143986,0.9021126930951302,22.1843979411848 
 06/20  12:10:00,27.2,28.548853886504899,28.59408002717774,28.267508406137919,25.602938472871466,26.209762604017994,26.164842150494047,26.554725479640135,0.6058540888519716,12.697672952730813,0.9437119414085069,23.810597815283516,0.9248599939920369,23.065040734938337 
 06/20  12:20:00,27.2,28.604367081065488,28.637223776365994,28.31758203628998,25.70591859251156,26.333027545119874,26.26481268843065,26.62405818041689,0.6223711072821853,13.127327678971952,0.9643654692088658,24.643545466370058,0.9495492910220588,24.044313986212445 
 06/20  12:30:00,27.5,28.672209363606777,28.693148037020145,28.42557710540912,25.802410410126308,26.4498810976235,26.361324844428567,26.64407060424717,0.6520982599507019,13.930437637745343,0.9912566329873047,25.752956137324774,0.9803377172254105,25.29912424252032 
 06/20  12:40:00,28.1,28.745748600345018,28.75578011408965,28.591408297747259,25.89218641408668,26.565587724955124,26.45862282207483,26.534988890751668,0.6948326431341785,15.152038241087042,1.0205332305863313,26.99216705811682,1.0130993515445384,26.674451479338033 
 06/20  12:50:00,28.4,28.81963788700964,28.81908014210795,28.73805423242702,25.97560529904891,26.67846864247576,26.554038227339544,26.813110500762229,0.7350178429616322,16.372726831556706,1.0501145132503563,28.27667333313333,1.046236918151742,28.106474985672123 
 06/20  13:00:00,28.8,28.88442858586768,28.873015843082635,28.844916206540277,26.05336398088025,26.784687337484255,26.643406250884838,26.90312319167081,0.765246293890205,17.336693368239979,1.0750559161512728,29.384306314755905,1.0747937484044319,29.372548848901589 
 06/20  13:10:00,29.1,28.907330451372184,28.8882681123664,28.885007369149517,26.099793446990377,26.866283355521003,26.713299293626883,27.213239175891255,0.7777267896754642,17.746081681930904,1.0834977674274103,29.764185162257975,1.0863969125682214,29.895217991114209 
 06/20  13:20:00,29.2,28.94179577599805,28.910684941723465,28.927885914815396,26.173540899016055,26.969612537118093,26.799326297892148,27.37462041028103,0.791340103505421,18.20018903559196,1.0937161220929317,30.227317674980413,1.1005197312915439,30.53767175228981 
 06/20  13:30:00,29.2,28.98118321153942,28.936444316114419,28.971930221366045,26.25918476348403,27.07862755365914,26.891918733178863,27.377635486709179,0.8040356104540027,18.630765052335748,1.1062425147996536,30.79994247580811,1.1171343497035594,31.30215344231226 
 06/20  13:40:00,30.0,29.043492041611886,28.990194500509767,29.043061717612873,26.303884899865979,27.188393629098067,26.99469199870675,27.794776850982009,0.8363442832071601,19.7571964685569,1.1361098579087972,32.186476887740898,1.150460071461584,32.862991103970887 
 06/20  13:50:00,30.9,29.156667482453409,29.086473614920469,29.294403740847828,26.393392301710209,27.337168592679185,27.117881789789405,28.09396951444056,0.8999141873447137,22.100393350308438,1.1780431599362145,34.18147611347628,1.1976201691271773,35.13122939546108 
 06/20  14:00:00,30.9,29.245441651192274,29.15968153647273,29.449420735170084,26.468539959863514,27.448655259421164,27.214149247366195,28.198320417251279,0.939201177441089,23.630919176783878,1.208527886955557,35.66525087342153,1.2332567468845924,36.88829815526613 
 06/20  14:10:00,29.9,29.261651192407695,29.16626468050503,29.359782894646317,26.505307939989767,27.502403113434398,27.27968806546768,27.792497583106667,0.9191886045203948,22.843526902967015,1.209777477572157,35.72664528531463,1.2385829593925746,37.153903560028009 
 06/20  14:20:00,30.2,29.343553982775164,29.22708044950069,29.43584172759168,26.592094730637727,27.64357972966206,27.403282873566739,28.38362582007789,0.9359610091470405,23.502350984752498,1.2400248320675703,37.22593597824538,1.2755021192096572,39.0151052164741 
 06/20  14:30:00,29.8,29.412616407589345,29.275854941808466,29.46613928565272,26.673637538195015,27.75463190849042,27.50003543629985,28.49232558729584,0.9322517112172898,23.35568082056959,1.2587244538028988,38.165026288768057,1.3010003198058625,40.31988856408387 
 06/20  14:40:00,29.5,29.452529391783004,29.29652454652981,29.43052649054775,26.747645182094318,27.84946625638355,27.58664569885526,28.482119368647376,0.9160588471282704,22.72183780586488,1.2709275099767994,38.782637057298547,1.3199912229085565,41.30115652014399 
 06/20  14:50:00,29.6,29.50615045387504,29.328464094836467,29.444013255492636,26.821650582309773,27.967924048179336,27.69395155431361,28.44405964281847,0.9181326747157647,22.802426909995377,1.2940618575197998,39.96335289195096,1.3510245168998035,42.920639239562429 
 06/20  15:00:00,29.6,29.56424043689639,29.362748678440135,29.48588578080682,26.89699921325681,28.075981744288084,27.786999720845324,28.42883248849483,0.9199895851116988,22.874733394299044,1.306969642766402,40.62748365581804,1.374962633691695,44.18216837604585 
 06/20  15:10:00,29.5,29.59758382756165,29.37242180239918,29.498419877913994,26.974369999799007,28.16006913261988,27.857144522479659,28.19742101299027,0.9153962692815667,22.69612647590006,1.3066259732356616,40.609753337951868,1.3897780109238105,44.96777819914104 
 06/20  15:20:00,29.9,29.650241944922049,29.399980359515444,29.543654382070178,27.05703481457187,28.26242487707009,27.947210605326239,28.366470231259837,0.9329709778712989,23.384078657807778,1.324027465525033,41.510698735151688,1.4219100492672257,46.68290791645757 
 06/20  15:30:00,30.4,29.738762358624567,29.458772904029265,29.64206959747141,27.143613078696445,28.376455117304127,28.046533138819979,28.420447808364736,0.9654242574813774,24.686696532288253,1.3499313500975657,42.86327518523214,1.4626590242050142,48.876510737368459 
 06/20  15:40:00,29.6,29.805051028752364,29.495387155333959,29.66197400614324,27.23097972940288,28.450122801841514,28.10692760597158,28.30861116728455,0.9742940296783695,25.049898782431215,1.3560796368676749,43.18619366794369,1.4805511767783877,49.84483988715568 
 06/20  15:50:00,30.2,29.851731054893216,29.521606173181647,29.690846303162524,27.2866438493353,28.52963720125156,28.17872021760131,28.83980843492565,0.9931704092301656,25.832970330583508,1.3731576127125576,44.08669845437235,1.507592370439868,51.31272667480864 
 06/20  16:00:00,29.9,29.90490211215932,29.54412627847208,29.71094533435858,27.37704761955211,28.605370042415396,28.24152286772672,28.655276681019175,0.9982845293741549,26.04747450119011,1.376772321587199,44.27793955398777,1.5234005381914476,52.17267206500481 
 06/20  16:10:00,30.1,29.959174085664296,29.566691329405044,29.74231792152343,27.484954885869329,28.683423607973898,28.305092386417408,28.715745658901957,1.0087663421235516,26.490218310904653,1.3853859794157333,44.734518276776238,1.5430137007108198,53.24079793173453 
 06/20  16:20:00,30.7,30.03044176838148,29.616887084557097,29.81481548234762,27.545445470608877,28.776718776218965,28.38972007015266,29.169403035254847,1.039489416983153,27.81161046970506,1.4137138788751658,46.24405566971227,1.581362930019967,55.33049164553749 
 06/20  16:30:00,30.8,30.129801572065739,29.68510261886539,29.880283608038029,27.63944002062184,28.86510325390686,28.46601718740469,28.979255143442843,1.06535292434309,28.950770306338514,1.4391624499830603,47.60940073372423,1.6184514134320219,57.34870580625517 
 06/20  16:40:00,31.4,30.20633307997649,29.73734238245276,29.96053870028382,27.71911231521706,28.950191300293324,28.54099200837981,29.335318014931965,1.0964749943467965,30.35297596884611,1.4658267205186455,49.047748691415709,1.6542014857785102,59.286751675683749 
 06/20  16:50:00,31.5,30.308709770555209,29.806529328858646,30.07505640592355,27.82535637600221,29.039558716748375,28.617696227964904,29.611368621041497,1.1283941962679738,31.8254778481315,1.4917787065945194,50.45374267043829,1.6916690220842006,61.30515966120482 
 06/20  17:00:00,31.7,30.422161971742896,29.885511370605437,30.159100826336947,27.94044594370643,29.134033004898595,28.699616308089458,29.356818962438977,1.1576156861438332,33.20276913884507,1.5221996460835446,52.10730908799698,1.7357226662367778,63.65468765978142 
 06/20  17:10:00,31.6,30.52185945351778,29.95557060963932,30.227122979178405,28.045730637997825,29.217796240786137,28.773064382465628,29.287771641879528,1.078464364185818,29.537384807967045,1.4740430371871539,49.49231062116312,1.722957596395197,62.97697252003594 
 06/20  17:20:00,31.5,30.59835336379113,30.004931468968008,30.321790333418016,28.14563495885952,29.291640295265588,28.83746293843707,29.223060109490846,1.102988845757866,30.650693225324504,1.4930289783452465,50.521601834882719,1.7561248641168506,64.73191674765237 
 06/20  17:30:00,31.0,30.58569816995009,29.970475980230888,30.264368731587156,28.248897559631055,29.319713479266637,28.85474851233524,29.446472848473677,1.0690658910791986,29.116275060870536,1.4595518027536255,48.70863115747521,1.7325361531540194,63.48576792106817 
