Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZCUB5:Zone Mean Air Temperature [C](TimeStep),TZCUB6:Zone Mean Air Temperature [C](TimeStep),TZCUB7:Zone Mean Air Temperature [C](TimeStep),TZLABORATORIOS:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB5:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB6:Zone Mean Air Temperature [C](TimeStep),TZTECHOCUB7:Zone Mean Air Temperature [C](TimeStep) 
 05/07  17:40:00,34.7,32.5691096477117,31.35830158232203,32.26704365979167,33.491248081625709,31.557485720064148,31.027861139445073,32.649673787614158 
 05/07  17:50:00,34.7,32.66230792816237,31.395391659417478,32.29012987785937,33.64095265677363,31.622963713955014,31.08577530326403,32.65711136006748 
 05/07  18:00:00,34.6,32.71900414056917,31.426963505841895,32.39433841574828,33.72826328063037,31.67580326143078,31.134280064610988,33.53533658750584 
 05/07  18:10:00,34.5,31.679339770640224,30.30259356174264,31.356674771716599,33.832898561728857,31.720778774086094,31.17408112062378,33.3912998317878 
 05/07  18:20:00,34.2,31.456821977439604,29.978375452875324,31.011460188636187,33.93038394466428,31.758162789012237,31.206607231961074,33.16085617112775 
 05/07  18:30:00,34.0,31.32831633917377,29.773399143835243,30.82088543439666,34.01508237883684,31.790683154560207,31.236180390881026,33.09216459280989 
 05/07  18:40:00,33.8,31.160542870535758,29.491056887131096,30.553131740529414,34.11985566808137,31.821052426221283,31.263886550896513,32.943359441148277 
 05/07  18:50:00,33.5,31.05127858303864,29.266908357095006,30.34266092870027,34.20765309159618,31.84028172634393,31.28137992893158,32.774012718880587 
 05/07  19:00:00,33.3,31.004038092448046,29.13794337904048,30.250186134111528,34.26058411252613,31.842691460036276,31.28344342394362,32.658626180638 
 05/07  19:10:00,33.0,30.989951798271258,29.07755066711349,30.20232771388449,34.29047895809533,31.840434102031549,31.284461783917405,32.52811401561487 
 05/07  19:20:00,32.7,30.98236273971179,29.04268892794744,30.168262169665764,34.30752188314833,31.834069058633398,31.28313410168842,32.360105976100609 
 05/07  19:30:00,32.5,30.970129031784468,29.01037270277884,30.13354101101956,34.31175287230918,31.821805082834268,31.27678695742259,32.235310596671258 
 05/07  19:40:00,32.3,30.947081098676457,28.968694564076225,30.045636430826816,34.300539391326548,31.801257271278794,31.262958070454009,32.07060548705319 
 05/07  19:50:00,32.1,30.91531109892354,28.92195147981814,29.933860742732379,34.27373580016722,31.775158672742813,31.244674270251847,31.91334277993764 
 05/07  20:00:00,31.9,30.872867132541044,28.87007371684474,29.78911725472601,34.233211200521228,31.74464381753613,31.22263064762567,31.728413809437073 
 05/07  20:10:00,31.6,30.82597368860114,28.824114027011558,29.734224104327546,34.1810844540947,31.711339571263708,31.198509168580619,31.595947257551005 
 05/07  20:20:00,31.1,30.768249099418314,28.778830377729478,29.6985024826141,34.11911670486326,31.67003793307192,31.167850800395848,31.49154480915343 
 05/07  20:30:00,30.7,30.695874787434069,28.724566821316626,29.621787996598685,34.048791821317049,31.623211574645496,31.131478863430343,31.334097571056426 
 05/07  20:40:00,30.5,30.627775574093648,28.675377037476478,29.544548098800705,33.971359842444048,31.579617410089307,31.098683348616544,31.28701887751065 
 05/07  20:50:00,30.4,30.57229361873797,28.642723767856375,29.500724128472834,33.88775341508884,31.53727697365455,31.067330327284418,31.26923678468861 
 05/07  21:00:00,30.1,30.516969592969457,28.618409686561095,29.470174722798775,33.79888903163078,31.48821826005973,31.02935898459733,31.066862625836785 
 05/07  21:10:00,29.0,30.42933522483595,28.569034293126369,29.386363419623977,33.70552716070845,31.419080459444666,30.97190154681997,31.089620538145483 
 05/07  21:20:00,29.0,30.3771752259386,28.54442719173457,29.34062405246596,33.63013464662611,31.36892458505151,30.93094901586901,30.40354618447803 
 05/07  21:30:00,29.5,30.347105312579278,28.541516393555964,29.337968165424106,33.54751765082324,31.330239745669709,30.899629823069824,31.0056103601912 
 05/07  21:40:00,29.1,30.25221746842034,28.501523928585529,29.272356779039133,33.40492726226032,31.250349421261356,30.829515639663705,30.57589111754715 
 05/07  21:50:00,28.9,30.15643646145698,28.448816293816664,29.195343601539393,33.28440600166705,31.173774988635537,30.766663857284109,30.63563045288558 
 05/07  22:00:00,28.1,30.084172353403138,28.402353328518804,29.128014453271655,33.200268825981378,31.090154383985749,30.7009926083772,29.676380184134567 
 05/07  22:10:00,27.2,29.96808539696763,28.32257068089902,29.029653202547175,33.08731030737766,30.99890385579069,30.62658630459618,29.528207642630784 
 05/07  22:20:00,26.6,29.8795220063652,28.267873851077199,28.960153023100383,32.98563994005212,30.912125680643585,30.559195213353548,28.999649719748967 
 05/07  22:30:00,26.9,29.741041896081858,28.18107569685165,28.868670450802747,32.826493561465309,30.82199086950801,30.49017018769758,29.305031124567316 
 05/07  22:40:00,26.4,29.650627413728438,28.133741815155113,28.802275121334124,32.709123437365779,30.726251903569918,30.41780699614366,28.818875579520247 
 05/07  22:50:00,26.7,29.580665819635145,28.11240400670508,28.741383519061637,32.58919157200961,30.632575987842146,30.3480852182213,28.642621622386736 
 05/07  23:00:00,26.9,29.517273776250194,28.099775650532039,28.676658561244229,32.45629617835556,30.53580733220687,30.27902358751861,28.832619518447268 
 05/07  23:10:00,26.6,29.440701690007829,28.07328749329764,28.627945693804269,32.322430784990199,30.426644775909446,30.196913342451045,28.745884979797638 
 05/07  23:20:00,25.8,29.36772301765351,28.02682985247252,28.533986631073728,32.23108602898745,30.32026189601773,30.113691391493725,29.19615139790981 
 05/07  23:30:00,25.0,29.257120505931167,27.957638086152696,28.43637398407482,32.10116012292645,30.191008209527394,30.006629106894957,27.949758542659859 
 05/07  23:40:00,25.5,29.193824940786734,27.929994795423377,28.38598703272975,31.978399861800363,30.089787665480818,29.938622518736254,28.813576275101029 
 05/07  23:50:00,25.7,29.10815705062449,27.897572127053086,28.30251354468174,31.81871763771595,29.964328524185093,29.846847436844745,28.597597048483395 
 05/07  24:00:00,25.3,29.03493836406028,27.86095771935166,28.17538386664996,31.700266760631288,29.84560192710665,29.753046375490045,28.054760225595837 
 05/08  00:10:00,24.6,28.878780295352663,27.773266365107618,27.942133915465296,31.508739933162734,29.708674040151526,29.614122767819354,27.589856610566664 
 05/08  00:20:00,24.5,28.75550265474259,27.700322111604195,27.90113700747103,31.353485854607177,29.605577326722775,29.519610140875935,27.426447071301046 
 05/08  00:30:00,23.9,28.659651972377213,27.63938305267409,27.95255054879168,31.217719132391968,29.49629163598873,29.430688788386126,27.304570792146135 
 05/08  00:40:00,24.2,28.586944443468508,27.601450823206208,27.985710905100878,31.077850250750175,29.390023892725908,29.344341235111004,27.548877878328953 
 05/08  00:50:00,24.1,28.5128868839676,27.569360921139766,27.923034208542668,30.93009332152457,29.281470086024635,29.244237743340038,27.592227028322929 
 05/08  01:00:00,23.8,28.452207287981638,27.537527905114524,27.816522978789103,30.816590190256357,29.17896651967268,29.15196582781715,26.854986613067714 
 05/08  01:10:00,22.9,28.362833367231134,27.478963339497694,27.71560064647516,30.696498874273439,29.074256426901898,29.048326080938474,26.448828143637159 
 05/08  01:20:00,22.9,28.24072488777687,27.405519051250044,27.631970387706294,30.51960433821673,28.958791000291489,28.93210567368224,26.363106369156996 
 05/08  01:30:00,23.0,28.130269195974834,27.34685275867709,27.542688401673265,30.337235971510155,28.84456523954708,28.82723606773085,26.31308693472126 
 05/08  01:40:00,23.0,28.082859924897887,27.32591678365718,27.47739467012109,30.222815359269025,28.744292454864387,28.74744823483486,27.07746854658118 
 05/08  01:50:00,22.2,27.993863093249919,27.268555795404518,27.392242069776239,30.08816324678134,28.63157648856769,28.64762721852029,25.70861515760944 
 05/08  02:00:00,22.6,27.93825291540129,27.24206726927739,27.401980322072963,29.959052564566816,28.535385456621794,28.570515072516494,26.239233678562049 
 05/08  02:10:00,23.0,27.83867391823419,27.19766000967838,27.334508599919606,29.745507941489856,28.419464135638117,28.466942588025419,26.582677295847696 
 05/08  02:20:00,22.5,27.7376803471101,27.142754091980206,27.19982912516668,29.575620473628847,28.300885624241738,28.36310752658869,26.439129841175889 
 05/08  02:30:00,22.9,27.711653930143425,27.132218276897676,27.143805588596157,29.485986496450843,28.20772639793467,28.291851973006997,26.881833099764969 
 05/08  02:40:00,22.1,27.59709141554151,27.06231542849345,26.977006818024877,29.295418669039458,28.07951980798079,28.176347564034054,26.456744427647864 
 05/08  02:50:00,22.4,27.499897201266568,27.004894882448693,26.881092393931337,29.128889347111597,27.975887335387279,28.091275620081374,26.512379079815437 
 05/08  03:00:00,22.5,27.47911070331596,26.998337415772867,26.92337950425145,29.03710166737033,27.88644264103167,28.019661748334678,26.091633876604047 
 05/08  03:10:00,22.7,27.405567925338539,26.965002556476823,26.900075789095668,28.847936335506604,27.776490015059726,27.922143939431323,26.387263187735848 
 05/08  03:20:00,22.6,27.3645674921491,26.943459465387709,26.930737115745584,28.74160884345576,27.67797669538873,27.83977551380906,25.509485673492145 
 05/08  03:30:00,22.0,27.29411457268874,26.89574047980706,26.79925564456907,28.619774148624985,27.571929892189759,27.745874991332145,25.035741983429518 
 05/08  03:40:00,22.1,27.226569824799016,26.857293984901795,26.7513167420433,28.465263643752985,27.467332924096185,27.65577083932729,25.950339435903574 
 05/08  03:50:00,21.7,27.1395902710124,26.79884417084565,26.717641714782397,28.32228106815084,27.352878108613159,27.553298869698737,24.638263745814485 
 05/08  04:00:00,21.7,27.067772378432389,26.754111508828566,26.533444741839593,28.18118923382667,27.252515420245126,27.467200241777083,26.273143868145568 
 05/08  04:10:00,21.8,27.00979658206817,26.720082357171699,26.407883177407756,28.054852568057535,27.15548563088253,27.383204782266796,26.25259935754478 
 05/08  04:20:00,22.1,26.953236910456874,26.69165145778551,26.374194036074635,27.902018622269258,27.054589743042596,27.296174371813373,25.31468668178573 
 05/08  04:30:00,21.8,26.89867505233363,26.65881534800456,26.445720102805934,27.77683556204667,26.95528575815775,27.2104973189962,24.856252056290459 
 05/08  04:40:00,21.6,26.818740614123077,26.610552957341495,26.46961389351345,27.601853900052448,26.84870340633828,27.11663348296925,24.887812789806796 
 05/08  04:50:00,21.8,26.739845015920396,26.564890995739686,26.42285739979818,27.423919753379363,26.741466938427626,27.022283913068315,24.869968296607497 
 05/08  05:00:00,21.1,26.693294528150959,26.529378399405624,26.377932238197315,27.33591804352422,26.64707225533776,26.940298040236308,24.503358802369556 
 05/08  05:10:00,20.8,26.615632261471679,26.471577766113783,26.31565594923664,27.196427419086225,26.548299021932679,26.854611532625449,24.329240106484837 
 05/08  05:20:00,21.2,26.56772879327215,26.438866374351428,26.251521021393626,27.077238076704306,26.45033710005853,26.770499505090777,24.817739092320158 
 05/08  05:30:00,21.0,26.49357672124124,26.385910497674485,26.16205132894103,26.924384170076708,26.352309822893749,26.686203769389047,24.567644259308059 
 05/08  05:40:00,20.6,26.42930419106441,26.33461760670243,26.095760913411448,26.818509658954445,26.251220805074209,26.599854164863275,24.197603850228654 
 05/08  05:50:00,20.8,26.351523941667357,26.27755423549032,26.01947336789931,26.674875124599315,26.158291857657848,26.521447319534905,24.404404204073026 
 05/08  06:00:00,20.2,26.28366358088116,26.22399240784292,25.911565129066824,26.568123773051476,26.053097975591017,26.430166464290147,24.096074079280834 
 05/08  06:10:00,20.1,26.156176859038223,26.12602613107365,25.676592058465624,26.390920282067986,25.94970428582732,26.339441439448259,24.50027412090828 
 05/08  06:20:00,19.8,26.058005856900058,26.049311411591135,25.416134037667989,26.27048129846055,25.845847146674534,26.248968309674774,25.387014160856205 
 05/08  06:30:00,19.5,26.00324949800372,26.005201287190375,25.337475366461633,26.17751165060387,25.747699047106005,26.16357357270592,24.828196617553677 
 05/08  06:40:00,19.5,25.95471863658892,25.970380997418937,25.28850023900866,26.070476597656609,25.651456238929819,26.080486970280945,24.491953908038597 
 05/08  06:50:00,19.4,25.913954690808639,25.944045151911696,25.24957110728221,25.960822327984375,25.557146477108554,25.99770611305613,24.160718311402733 
 05/08  07:00:00,20.1,25.909239852081038,25.955815337307216,25.267955658796873,25.833690931327895,25.469335657457209,25.92281278560452,24.619992257769554 
 05/08  07:10:00,19.9,25.895238917755497,25.957892397377024,25.33893392135206,25.70428727333886,25.372993435732459,25.838358089848837,23.011522036166828 
 05/08  07:20:00,20.5,25.902710307809515,25.978603608838335,25.426008414800923,25.58760615356323,25.288780518501456,25.765896274303424,23.940234488300079 
 05/08  07:30:00,20.9,25.917464834496295,26.01244512030986,25.524147193407413,25.43990256527683,25.204598928287635,25.692323359356853,23.823943381130549 
 05/08  07:40:00,21.5,25.94069807109205,26.05793131449272,25.63270998271583,25.2965370089344,25.12479436977849,25.623930362757596,23.977892767317838 
 05/08  07:50:00,22.6,25.964952950818753,26.095641423540277,25.65602748343057,25.23047502991742,25.06254916993312,25.570721800919928,24.739587855570016 
 05/08  08:00:00,23.7,25.99971149704701,26.146124999425888,25.7136431273899,25.16835047113297,25.012485339534068,25.529859233315329,24.96029701155632 
 05/08  08:10:00,23.5,26.023641560708545,26.1955726409786,25.78106572017358,25.082751833482094,24.948214395593828,25.47372178571116,24.738085189409149 
 05/08  08:20:00,23.7,26.03022186508161,26.227349650800993,25.824631681132816,25.017304866077404,24.89542314672378,25.427412140461809,24.781414374317657 
 05/08  08:30:00,24.5,26.042579441072946,26.25799420530648,25.85918882202654,24.996466901667938,24.86520169907906,25.402458245790205,25.034928830573965 
 05/08  08:40:00,25.4,26.08094030719456,26.3077496984373,25.90523268810569,25.01205013602383,24.84676746832419,25.38729415422387,25.11723930929909 
 05/08  08:50:00,26.4,26.141973806306387,26.377733538890145,25.973640886284888,25.052555423188236,24.83841012781188,25.379633437698347,25.32241531423917 
 05/08  09:00:00,26.6,26.193026328338843,26.43771612949482,26.02921224314803,25.115670326504089,24.83358117925292,25.37393103155113,25.424844939307567 
 05/08  09:10:00,27.1,27.666746779580725,27.96349487602639,27.517784105818003,25.18903909956341,24.842918834788806,25.380173094706409,25.550025790129994 
 05/08  09:20:00,26.9,28.07952012164673,28.353559426117227,27.900672548455416,25.284457908786707,24.856406513099235,25.388215451903414,25.485653753340676 
 05/08  09:30:00,26.7,28.30643020799735,28.57889709284771,28.120390137262704,25.400016113643959,24.877346546390457,25.403070689357734,25.413110044376034 
 05/08  09:40:00,28.1,28.5970831313413,28.866114228596766,28.414596471028195,25.554802644302649,24.936306667908118,25.448254406456838,26.070469472771003 
 05/08  09:50:00,28.5,28.835811900782795,29.09787768229092,28.6573507821842,25.75917149990792,24.99536893204537,25.489125762205754,26.216827930011708 
 05/08  10:00:00,28.9,28.974275277369246,29.22659515696585,28.80348694726703,25.97695204495293,25.06830793812181,25.535357924160736,26.253844750896147 
 05/08  10:10:00,28.7,29.02724571990724,29.26863776468935,28.86571478404081,26.17825896928459,25.143393654229898,25.59064603218586,26.299350292501879 
 05/08  10:20:00,29.1,29.073940344329644,29.303486377246889,28.930066745382093,26.37479590862582,25.237591955490854,25.664606398495026,26.570879592665614 
 05/08  10:30:00,28.7,29.122549256986678,29.339183462290927,28.993560140716214,26.581325562544405,25.331915695817643,25.735627430052636,26.440122461302527 
 05/08  10:40:00,28.9,29.182322600538556,29.38472623978982,29.071348045693346,26.798188752711579,25.442115027081937,25.821165622691077,26.30289938347061 
 05/08  10:50:00,29.1,29.22628114668463,29.418753224979363,29.13585755473226,26.957415513488745,25.552148225406215,25.907888783670697,26.73301035487062 
 05/08  11:00:00,29.2,29.3071023179588,29.47960370063735,29.251744712977584,27.23675931267038,25.682187150565583,26.011126053952915,26.562690096116886 
 05/08  11:10:00,30.0,29.365116095902143,29.526341684417916,29.33022922787211,27.401317812948116,25.81891089587384,26.121942258149873,27.392860916021637 
 05/08  11:20:00,30.6,29.44936575218911,29.593176622965378,29.452240152628915,27.628537571996483,25.968984210577035,26.244300277903429,27.61820787775958 
 05/08  11:30:00,29.9,29.4883471754963,29.616635299676206,29.518256936392644,27.827741765320395,26.095971320353955,26.342834833606657,27.208003431155185 
 05/08  11:40:00,30.8,29.57107100067402,29.67820618789997,29.659217618939445,28.07041887478133,26.268738806658776,26.48665575935234,27.13351907407445 
 05/08  11:50:00,31.5,29.64850069758118,29.739836506327813,29.786146050781029,28.263896378322799,26.447157240710319,26.63783551831461,27.717468832964657 
 05/08  12:00:00,32.1,29.71876469148131,29.79272708791573,29.882683554358676,28.45556662128479,26.618461077758707,26.773687115639065,28.62484505985784 
 05/08  12:10:00,31.8,29.795065509427745,29.846110519518559,29.97865178207524,28.68322822489059,26.816298203089187,26.92667126553828,28.5198201119911 
 05/08  12:20:00,31.6,29.854812165826389,29.888195475621097,30.09177996429662,28.864082363144499,27.015842898285074,27.096601902895487,27.707233867898318 
 05/08  12:30:00,32.1,29.917922119487736,29.934435079733999,30.182653016152078,29.02584983689382,27.197686869573578,27.247098833995893,28.46062796535204 
 05/08  12:40:00,31.9,29.996819048622315,29.98941686061727,30.275814168557326,29.227630526209386,27.395496078995074,27.410702424035006,28.628268645215309 
 05/08  12:50:00,32.3,30.08953952825399,30.056615049577045,30.406337537090239,29.42618615666489,27.611408053429267,27.59328115174042,28.589521630167526 
 05/08  13:00:00,32.5,30.178867722648655,30.123761287811396,30.5338569008049,29.586948919279029,27.80420397616103,27.756353407586166,28.675738172695938 
 05/08  13:10:00,33.1,30.253086440572014,30.183303473504645,30.64493984219489,29.70102605617145,27.98677621390503,27.914229019134284,30.436880046608743 
 05/08  13:20:00,33.2,30.307085562472044,30.222051471197614,30.697425991429115,29.807274656695765,28.14168604995345,28.047039942539294,29.48073643330219 
 05/08  13:30:00,33.2,30.384369906611757,30.27791011707021,30.782821062291846,29.941916159026296,28.32721012593714,28.207955293559498,28.912573967668555 
 05/08  13:40:00,33.6,30.486710188367768,30.352139227978748,30.875131195086813,30.0923113209087,28.52273029247378,28.377380282264015,29.180834235754518 
 05/08  13:50:00,33.7,30.55503882878017,30.399441534724806,30.921342282130408,30.200127755702199,28.690253698319127,28.52929532253657,29.782945610363595 
 05/08  14:00:00,33.7,30.64797559601583,30.463882610383675,31.0365283381702,30.3283561351,28.86376787113664,28.681531378647109,29.73289008761857 
 05/08  14:10:00,34.1,30.727078252342474,30.519326701952886,31.121848724936429,30.4337974374839,29.014310614637908,28.833106104093014,29.45505665259291 
 05/08  14:20:00,34.2,30.825787221074969,30.587828868755996,31.205445065669143,30.559601521524188,29.173855843298435,28.985448270910334,31.961754299825026 
 05/08  14:30:00,34.6,30.911813275885984,30.645032044531694,31.306292359765444,30.674746883665006,29.343992057748119,29.140276994636645,31.156486394729485 
 05/08  14:40:00,34.2,30.986758350062627,30.68880786669067,31.41221397407124,30.789720594148038,29.478751856248409,29.263222619319376,31.8764661724818 
 05/08  14:50:00,34.5,31.05680671913459,30.71859482070675,31.32071885375383,30.92517687589867,29.63908883411048,29.40121413415072,30.95145534775207 
 05/08  15:00:00,34.4,31.149110557594068,30.77931416385387,31.51961010732029,31.036267224312597,29.794979295307575,29.544681482789956,31.693685817949523 
 05/08  15:10:00,35.5,31.301181645951073,30.882763655212956,31.737214429607357,31.18067777245723,29.992251735891054,29.715625568132685,31.92574820761793 
 05/08  15:20:00,35.0,31.3741302142578,30.921565216595839,31.808186284037789,31.288299026515625,30.125174397145444,29.83297371523078,32.374564100596149 
 05/08  15:30:00,35.0,31.469524065335376,30.969929783865614,31.854624715054287,31.44697457204291,30.272262907818538,29.961805335000049,32.44968848526382 
 05/08  15:40:00,35.2,31.555904518532019,31.02384473646043,32.00473256737347,31.58964562061233,30.427077958319047,30.096741259532359,33.28829435421355 
 05/08  15:50:00,35.3,31.653839028965643,31.082292199311998,32.121549513078729,31.766433672953054,30.568611054428606,30.22138699960501,33.47519655961376 
 05/08  16:00:00,35.3,31.76145014523121,31.136762494355606,32.2287535684878,31.961895819815,30.714165548493928,30.34497333455085,33.60470641630537 
 05/08  16:10:00,35.1,31.85337206272917,31.172366350085225,32.25719739628986,32.14164078087406,30.84038394832954,30.445062104647648,33.39199074317616 
 05/08  16:20:00,35.1,31.93557427489532,31.199661550094758,32.25155340000386,32.307614049338017,30.95820068109282,30.543089710248606,33.2859059862319 
 05/08  16:30:00,35.2,32.0239585086884,31.231841865069929,32.21249888623089,32.47115321788811,31.076230206732086,30.64571725958797,33.57782252930577 
 05/08  16:40:00,35.4,32.0959189022351,31.266335418718169,32.23835058169398,32.58599198386269,31.178643552720666,30.736383819146,33.90448240002922 
 05/08  16:50:00,35.5,32.20457102758578,31.317399915576034,32.15698571372437,32.75588985630907,31.296362952952675,30.843266510508785,33.73573257427857 
 05/08  17:00:00,35.3,32.31891825527646,31.366220711410109,32.18026530755048,32.94450948253214,31.405555311523295,30.942484705768,33.8358025613474 
 05/08  17:10:00,35.1,32.408388350191199,31.39816249813929,32.30670380795447,33.1075991368946,31.489800204483858,31.015164560961,33.811816473771539 
 05/08  17:20:00,35.2,32.49217963338118,31.433236701507796,32.45273099523648,33.24992622191436,31.57878306460528,31.093959779497824,33.86480220302585 
 05/08  17:30:00,35.0,32.58062825044974,31.476113577120235,32.553383069844837,33.38736191384503,31.665142520333285,31.17201698601364,33.913922849714477 
 05/08  17:40:00,34.8,32.66319997939057,31.51109859721522,32.56838736339308,33.52368332519169,31.738517684128046,31.23683726847057,33.68334692518619 
 05/08  17:50:00,34.7,32.744272868479459,31.544903774520099,32.58574833849483,33.65443222861726,31.807643396847728,31.29856191889334,33.71382490845951 
 05/08  18:00:00,34.7,32.82682785671119,31.5820794285452,32.60670392757799,33.77666444971993,31.87268901885206,31.35736763044378,33.67933063779466 
 05/08  18:10:00,34.5,31.780250973688369,30.457133748021758,31.532320812434983,33.86465681314912,31.919974416942325,31.399478053331703,33.563663714768697 
 05/08  18:20:00,34.4,31.567545260533167,30.14683790643993,31.22750854678322,33.95452995528245,31.963506393362058,31.43890952200055,33.49990453920669 
 05/08  18:30:00,34.2,31.445028672950639,29.94351858864558,31.01039752518019,34.04142970005799,31.997589995632987,31.469398383473384,33.28206892838279 
 05/08  18:40:00,34.0,31.289931372023195,29.668536367304009,30.757870529295553,34.151188053365647,32.031471118126159,31.50041561117489,33.22953809695263 
 05/08  18:50:00,33.7,31.192624411612969,29.44779675488428,30.51161706775813,34.24750242381185,32.05225495534775,31.518904037412037,33.00910715095221 
 05/08  19:00:00,33.5,31.150238873256318,29.313555597330948,30.39356640212844,34.31256716016357,32.05242795090274,31.5186493288514,32.95226424279276 
 05/08  19:10:00,33.2,31.13706009420667,29.23672392493517,30.323993395075538,34.35682326423218,32.04724874663708,31.51615700425647,32.761715394505738 
 05/08  19:20:00,33.0,31.136803374667268,29.188071319463409,30.289634825348416,34.38875687820099,32.04139415432469,31.514446261571444,32.621050493497467 
 05/08  19:30:00,32.8,31.13412763403876,29.14284522178149,30.228229709942189,34.407062938967957,32.028158061807037,31.50633934822457,32.46444933533046 
 05/08  19:40:00,32.5,31.12073548685362,29.093423606522085,30.15135371682673,34.408307409619897,32.00545338590675,31.490250251881297,32.27535295157399 
 05/08  19:50:00,32.3,31.095898395918565,29.041539156636064,30.04300083232013,34.39205486375828,31.977776133987868,31.47060229510873,32.094314327520667 
 05/08  20:00:00,31.9,31.058633029540819,28.988653486012575,29.921010404391024,34.36020932271482,31.94514648845515,31.446468930136409,31.8966446874167 
 05/08  20:10:00,31.4,31.01078275370677,28.938487522823228,29.856312547573038,34.315040434372118,31.905934187081916,31.417463242236005,31.829213463101948 
 05/08  20:20:00,31.0,30.95778323357362,28.893715153469246,29.82092306961116,34.25841098846956,31.862856736454586,31.385719613291508,31.69873811529246 
 05/08  20:30:00,30.6,30.92477378778215,28.879368653067318,29.80857228965334,34.20847246202344,31.82329093666499,31.355485452317063,31.19629653446988 
 05/08  20:40:00,28.8,30.80175390750226,28.788675472163925,29.638346654626923,34.117484472195219,31.734211910398949,31.28081098190693,30.776159771522076 
 05/08  20:50:00,27.9,30.66594572447929,28.665880925348877,29.445003746109806,34.029453450025467,31.654594527502569,31.21470109874408,30.928349180210025 
 05/08  21:00:00,27.6,30.603618759196963,28.617387545058816,29.399358148092906,33.95746591323248,31.592055121491563,31.16205563127873,29.890760886588298 
 05/08  21:10:00,26.7,30.511988349243965,28.54435047600114,29.301840468992049,33.87204830924864,31.508291502767038,31.089913010549659,29.39387329714495 
 05/08  21:20:00,26.5,30.396869115403054,28.457786203609837,29.174410669924418,33.7517503384029,31.411515337031596,31.008977856477928,29.64719062405466 
 05/08  21:30:00,26.5,30.331761439468733,28.426357679527809,29.089422972030599,33.64774109362742,31.32634319023433,30.93362799352147,30.5036869358782 
 05/08  21:40:00,27.0,30.23904298403836,28.38590870210924,28.986914412508747,33.496143290245907,31.23492339649762,30.857558645537375,29.38661963779463 
 05/08  21:50:00,26.5,30.142627720535488,28.34290964909374,28.892543415931756,33.35663104270883,31.130827631146635,30.761167402569556,29.245997915994157 
 05/08  22:00:00,26.0,30.07219945859589,28.30675813126154,28.834971389245966,33.26102005291488,31.019234021011383,30.666923445712397,29.62464780088988 
 05/08  22:10:00,26.1,29.97129245891585,28.26118584898472,28.768538265766428,33.11098943715001,30.897161142646224,30.565429136368225,29.91116704936003 
 05/08  22:20:00,25.6,29.87776250552684,28.21479886957718,28.725369754320956,32.96856560458811,30.766260002877606,30.46020485963785,29.036068373886807 
 05/08  22:30:00,25.2,29.786943131608824,28.16789675831902,28.633687762193483,32.84434083866891,30.65029576447282,30.361942293581344,29.43534461459845 
 05/08  22:40:00,25.7,29.707929206596665,28.141023175673977,28.626579187562635,32.68305560274352,30.52639343878449,30.268167640292597,28.699853436632634 
 05/08  22:50:00,24.9,29.547560919572037,28.060979970301334,28.592273891498654,32.47017155563852,30.36216773123374,30.13185674491643,28.201638557490399 
 05/08  23:00:00,25.4,29.42816498408949,28.007105240671327,28.53274670306773,32.29498245484487,30.222870683414567,30.030392962615009,28.319488279605264 
 05/08  23:10:00,25.2,29.33624584399957,27.970180203084817,28.476885736741719,32.137898962156089,30.08836588096411,29.931528800520718,28.146473939030654 
 05/08  23:20:00,24.8,29.278899274163466,27.941926923946505,28.394379257363448,32.02660150931332,29.986428568861297,29.848914240890694,27.81167900595944 
 05/08  23:30:00,24.2,29.129345942559547,27.863185818881598,28.215919766689667,31.821582420491333,29.84379388224671,29.712093338440217,28.239675590033714 
 05/08  23:40:00,24.0,28.99979590886648,27.792302664410813,28.04255430931972,31.66276387576052,29.729031677276063,29.606866516497094,28.576855133838444 
 05/08  23:50:00,24.1,28.904449306299477,27.74945350392264,27.926735375702095,31.504454496892416,29.61630810589962,29.51081718321008,28.166699997782524 
 05/08  24:00:00,23.2,28.808759313315905,27.69072808613241,27.833401920357283,31.371084125653739,29.49126813697932,29.399174876729185,26.13221629654989 
 05/09  00:10:00,23.2,28.736525202453988,27.653821565656196,27.866038938063509,31.241834854819289,29.38469401066985,29.30460110152429,26.774709144097828 
 05/09  00:20:00,23.2,28.628419951085698,27.602160006305089,27.809120600149556,31.049903504621633,29.2625739220399,29.19378245744356,26.774559631123429 
 05/09  00:30:00,23.3,28.562236233547006,27.573126943546364,27.726783416379676,30.908609978136828,29.146051394484347,29.093123061293775,26.478387298020978 
 05/09  00:40:00,23.6,28.4754677302757,27.540218162255547,27.65079453719586,30.722676646374919,29.030541922177837,28.9911667178662,26.665492078441124 
 05/09  00:50:00,23.6,28.374202411696456,27.500082803880188,27.674837306029774,30.521393206849547,28.903620223337219,28.877913567320915,26.57356788135452 
 05/09  01:00:00,24.0,28.329646663156387,27.4879196421036,27.58138411280109,30.389602076385289,28.800754501341446,28.79640531139233,27.928815728908515 
 05/09  01:10:00,23.8,28.23243248583032,27.448713228786724,27.46251136915254,30.195521016335623,28.683928294472204,28.693131081665297,26.954900706014209 
 05/09  01:20:00,23.7,28.13659477143275,27.402878919287255,27.407004052657685,30.019163448361725,28.572003681046249,28.598878543934697,26.971288931793848 
